event_id,session_id,event_timestamp,event_type,page_url,product_id
447,55,2024-08-10T00:00:30,page_view,/page/12,5.0
448,55,2024-08-10T00:01:00,checkout,/page/20,48.0
449,56,2024-04-24T00:00:00,page_view,/page/18,31.0
450,56,2024-04-24T00:00:30,add_to_cart,/page/9,47.0
451,56,2024-04-24T00:01:00,page_view,/page/4,3.0
452,56,2024-04-24T00:01:30,checkout,/page/17,15.0
453,56,2024-04-24T00:02:00,remove_from_cart,/page/14,31.0
454,56,2024-04-24T00:02:30,remove_from_cart,/page/8,2.0
455,56,2024-04-24T00:03:00,page_view,/page/1,50.0
456,56,2024-04-24T00:03:30,add_to_cart,/page/18,39.0
457,56,2024-04-24T00:04:00,checkout,/page/1,36.0
458,56,2024-04-24T00:04:30,checkout,/page/2,25.0
459,56,2024-04-24T00:05:00,checkout,/page/5,28.0
460,57,2023-07-15T00:00:00,checkout,/page/18,9.0
461,57,2023-07-15T00:00:30,page_view,/page/15,8.0
462,57,2023-07-15T00:01:00,purchase,/page/12,23.0
463,57,2023-07-15T00:01:30,add_to_cart,/page/11,28.0
464,57,2023-07-15T00:02:00,page_view,/page/8,15.0
465,57,2023-07-15T00:02:30,page_view,/page/19,1.0
466,57,2023-07-15T00:03:00,add_to_cart,/page/14,48.0
467,57,2023-07-15T00:03:30,purchase,/page/19,3.0
468,57,2023-07-15T00:04:00,page_view,/page/8,4.0
469,57,2023-07-15T00:04:30,page_view,/page/2,9.0
470,57,2023-07-15T00:05:00,checkout,/page/6,19.0
471,57,2023-07-15T00:05:30,page_view,/page/11,23.0
472,57,2023-07-15T00:06:00,purchase,/page/8,19.0
473,58,2023-12-14T00:00:00,purchase,/page/13,31.0
474,58,2023-12-14T00:00:30,page_view,/page/3,5.0
475,58,2023-12-14T00:01:00,remove_from_cart,/page/18,14.0
476,58,2023-12-14T00:01:30,checkout,/page/12,15.0
477,59,2023-09-03T00:00:00,remove_from_cart,/page/12,50.0
478,59,2023-09-03T00:00:30,purchase,/page/10,42.0
479,59,2023-09-03T00:01:00,add_to_cart,/page/17,18.0
480,59,2023-09-03T00:01:30,remove_from_cart,/page/18,33.0
481,59,2023-09-03T00:02:00,page_view,/page/2,23.0
482,59,2023-09-03T00:02:30,checkout,/page/20,32.0
483,59,2023-09-03T00:03:00,remove_from_cart,/page/3,14.0
484,59,2023-09-03T00:03:30,add_to_cart,/page/17,15.0
485,59,2023-09-03T00:04:00,remove_from_cart,/page/18,14.0
486,60,2023-03-22T00:00:00,remove_from_cart,/page/5,3.0
487,60,2023-03-22T00:00:30,add_to_cart,/page/15,42.0
488,60,2023-03-22T00:01:00,checkout,/page/4,2.0
489,61,2023-10-21T00:00:00,page_view,/page/9,18.0
490,61,2023-10-21T00:00:30,purchase,/page/13,20.0
491,61,2023-10-21T00:01:00,page_view,/page/2,18.0
492,61,2023-10-21T00:01:30,purchase,/page/13,32.0
493,61,2023-10-21T00:02:00,page_view,/page/13,25.0
494,61,2023-10-21T00:02:30,checkout,/page/2,15.0
495,61,2023-10-21T00:03:00,add_to_cart,/page/13,12.0
496,61,2023-10-21T00:03:30,checkout,/page/18,4.0
497,61,2023-10-21T00:04:00,remove_from_cart,/page/2,35.0
498,62,2023-11-24T00:00:00,remove_from_cart,/page/1,39.0
499,62,2023-11-24T00:00:30,remove_from_cart,/page/9,
500,62,2023-11-24T00:01:00,purchase,/page/7,49.0
501,62,2023-11-24T00:01:30,page_view,/page/11,47.0
502,62,2023-11-24T00:02:00,purchase,/page/14,28.0
503,62,2023-11-24T00:02:30,page_view,/page/4,36.0
504,62,2023-11-24T00:03:00,checkout,/page/10,35.0
505,62,2023-11-24T00:03:30,checkout,/page/14,37.0
506,62,2023-11-24T00:04:00,purchase,/page/17,17.0
507,62,2023-11-24T00:04:30,add_to_cart,/page/13,30.0
508,62,2023-11-24T00:05:00,add_to_cart,/page/5,1.0
509,62,2023-11-24T00:05:30,remove_from_cart,/page/9,6.0
510,62,2023-11-24T00:06:00,add_to_cart,/page/18,19.0
511,62,2023-11-24T00:06:30,remove_from_cart,/page/19,26.0
512,63,2024-11-22T00:00:00,purchase,/page/9,24.0
513,63,2024-11-22T00:00:30,remove_from_cart,/page/9,
514,64,2023-05-31T00:00:00,purchase,/page/1,8.0
515,64,2023-05-31T00:00:30,remove_from_cart,/page/19,43.0
516,64,2023-05-31T00:01:00,remove_from_cart,/page/9,12.0
517,64,2023-05-31T00:01:30,checkout,/page/15,2.0
518,64,2023-05-31T00:02:00,checkout,/page/1,30.0
519,64,2023-05-31T00:02:30,page_view,/page/12,31.0
520,64,2023-05-31T00:03:00,purchase,/page/7,27.0
521,64,2023-05-31T00:03:30,page_view,/page/19,6.0
522,64,2023-05-31T00:04:00,remove_from_cart,/page/20,36.0
523,64,2023-05-31T00:04:30,remove_from_cart,/page/3,29.0
524,64,2023-05-31T00:05:00,add_to_cart,/page/9,50.0
525,64,2023-05-31T00:05:30,remove_from_cart,/page/9,32.0
526,65,2023-03-15T00:00:00,add_to_cart,/page/6,10.0
527,65,2023-03-15T00:00:30,purchase,/page/2,15.0
528,65,2023-03-15T00:01:00,page_view,/page/2,12.0
529,65,2023-03-15T00:01:30,purchase,/page/15,38.0
530,66,2024-06-07T00:00:00,page_view,/page/18,46.0
531,66,2024-06-07T00:00:30,add_to_cart,/page/2,46.0
532,66,2024-06-07T00:01:00,remove_from_cart,/page/9,2.0
533,66,2024-06-07T00:01:30,remove_from_cart,/page/18,46.0
534,66,2024-06-07T00:02:00,page_view,/page/20,16.0
535,66,2024-06-07T00:02:30,remove_from_cart,/page/4,5.0
536,66,2024-06-07T00:03:00,purchase,/page/15,8.0
537,67,2023-10-16T00:00:00,page_view,/page/8,14.0
538,67,2023-10-16T00:00:30,remove_from_cart,/page/19,24.0
539,67,2023-10-16T00:01:00,checkout,/page/3,42.0
540,67,2023-10-16T00:01:30,checkout,/page/10,10.0
541,67,2023-10-16T00:02:00,page_view,/page/11,39.0
542,67,2023-10-16T00:02:30,remove_from_cart,/page/11,27.0
543,67,2023-10-16T00:03:00,remove_from_cart,/page/16,19.0
544,67,2023-10-16T00:03:30,purchase,/page/1,11.0
545,67,2023-10-16T00:04:00,remove_from_cart,/page/2,19.0
546,67,2023-10-16T00:04:30,add_to_cart,/page/19,2.0
547,68,2023-11-28T00:00:00,purchase,/page/7,
548,68,2023-11-28T00:00:30,remove_from_cart,/page/17,46.0
549,68,2023-11-28T00:01:00,purchase,/page/19,46.0
550,69,2023-07-12T00:00:00,add_to_cart,/page/13,38.0
551,69,2023-07-12T00:00:30,page_view,/page/5,25.0
552,69,2023-07-12T00:01:00,page_view,/page/3,15.0
553,69,2023-07-12T00:01:30,purchase,/page/17,37.0
554,69,2023-07-12T00:02:00,purchase,/page/14,35.0
555,69,2023-07-12T00:02:30,page_view,/page/17,
556,69,2023-07-12T00:03:00,page_view,/page/20,31.0
557,70,2023-12-15T00:00:00,purchase,/page/17,29.0
558,70,2023-12-15T00:00:30,remove_from_cart,/page/9,13.0
559,70,2023-12-15T00:01:00,purchase,/page/10,16.0
560,70,2023-12-15T00:01:30,remove_from_cart,/page/8,
561,70,2023-12-15T00:02:00,remove_from_cart,/page/8,30.0
562,70,2023-12-15T00:02:30,remove_from_cart,/page/4,45.0
563,70,2023-12-15T00:03:00,add_to_cart,/page/15,47.0
564,70,2023-12-15T00:03:30,checkout,/page/12,6.0
565,70,2023-12-15T00:04:00,remove_from_cart,/page/18,33.0
566,70,2023-12-15T00:04:30,page_view,/page/12,42.0
567,70,2023-12-15T00:05:00,checkout,/page/20,15.0
568,70,2023-12-15T00:05:30,checkout,/page/14,15.0
569,71,2023-09-01T00:00:00,add_to_cart,/page/18,16.0
570,71,2023-09-01T00:00:30,checkout,/page/19,43.0
571,71,2023-09-01T00:01:00,add_to_cart,/page/20,17.0
572,71,2023-09-01T00:01:30,remove_from_cart,/page/11,21.0
573,71,2023-09-01T00:02:00,page_view,/page/3,27.0
574,71,2023-09-01T00:02:30,checkout,/page/17,10.0
575,71,2023-09-01T00:03:00,purchase,/page/16,41.0
576,71,2023-09-01T00:03:30,add_to_cart,/page/6,30.0
577,71,2023-09-01T00:04:00,page_view,/page/6,8.0
578,71,2023-09-01T00:04:30,checkout,/page/9,49.0
579,71,2023-09-01T00:05:00,purchase,/page/16,48.0
580,72,2023-11-24T00:00:00,add_to_cart,/page/2,28.0
581,72,2023-11-24T00:00:30,page_view,/page/6,5.0
582,72,2023-11-24T00:01:00,add_to_cart,/page/17,34.0
583,73,2024-03-13T00:00:00,checkout,/page/12,9.0
584,73,2024-03-13T00:00:30,checkout,/page/18,16.0
585,73,2024-03-13T00:01:00,remove_from_cart,/page/4,22.0
586,73,2024-03-13T00:01:30,remove_from_cart,/page/19,39.0
587,73,2024-03-13T00:02:00,purchase,/page/4,47.0
588,73,2024-03-13T00:02:30,page_view,/page/3,48.0
589,73,2024-03-13T00:03:00,remove_from_cart,/page/15,27.0
590,73,2024-03-13T00:03:30,checkout,/page/14,19.0
591,74,2023-03-11T00:00:00,checkout,/page/5,47.0
592,74,2023-03-11T00:00:30,add_to_cart,/page/19,33.0
593,74,2023-03-11T00:01:00,page_view,/page/5,1.0
594,74,2023-03-11T00:01:30,purchase,/page/19,24.0
595,74,2023-03-11T00:02:00,checkout,/page/13,21.0
596,74,2023-03-11T00:02:30,checkout,/page/6,33.0
597,74,2023-03-11T00:03:00,purchase,/page/9,50.0
598,74,2023-03-11T00:03:30,page_view,/page/8,20.0
599,74,2023-03-11T00:04:00,checkout,/page/11,4.0
600,74,2023-03-11T00:04:30,purchase,/page/17,34.0
601,74,2023-03-11T00:05:00,purchase,/page/17,28.0
602,74,2023-03-11T00:05:30,remove_from_cart,/page/11,25.0
603,74,2023-03-11T00:06:00,remove_from_cart,/page/6,10.0
604,74,2023-03-11T00:06:30,page_view,/page/7,28.0
605,75,2024-04-11T00:00:00,remove_from_cart,/page/19,40.0
606,75,2024-04-11T00:00:30,remove_from_cart,/page/4,23.0
607,75,2024-04-11T00:01:00,remove_from_cart,/page/6,8.0
608,75,2024-04-11T00:01:30,remove_from_cart,/page/9,32.0
609,75,2024-04-11T00:02:00,checkout,/page/8,11.0
610,75,2024-04-11T00:02:30,remove_from_cart,/page/9,39.0
611,75,2024-04-11T00:03:00,page_view,/page/8,43.0
612,75,2024-04-11T00:03:30,remove_from_cart,/page/5,7.0
613,75,2024-04-11T00:04:00,add_to_cart,/page/18,33.0
614,75,2024-04-11T00:04:30,add_to_cart,/page/1,39.0
615,76,2024-05-07T00:00:00,purchase,/page/18,
616,76,2024-05-07T00:00:30,add_to_cart,/page/1,32.0
617,77,2023-06-06T00:00:00,page_view,/page/12,14.0
618,77,2023-06-06T00:00:30,remove_from_cart,/page/19,28.0
619,77,2023-06-06T00:01:00,checkout,/page/17,9.0
620,77,2023-06-06T00:01:30,checkout,/page/10,8.0
621,77,2023-06-06T00:02:00,page_view,/page/15,28.0
622,77,2023-06-06T00:02:30,checkout,/page/9,6.0
623,77,2023-06-06T00:03:00,add_to_cart,/page/9,47.0
624,77,2023-06-06T00:03:30,page_view,/page/12,
625,77,2023-06-06T00:04:00,page_view,/page/8,47.0
626,77,2023-06-06T00:04:30,page_view,/page/11,11.0
627,77,2023-06-06T00:05:00,purchase,/page/11,18.0
628,77,2023-06-06T00:05:30,checkout,/page/17,44.0
629,77,2023-06-06T00:06:00,page_view,/page/11,3.0
630,77,2023-06-06T00:06:30,checkout,/page/4,46.0
631,77,2023-06-06T00:07:00,purchase,/page/11,13.0
632,78,2023-10-27T00:00:00,purchase,/page/2,41.0
633,78,2023-10-27T00:00:30,page_view,/page/8,9.0
634,78,2023-10-27T00:01:00,purchase,/page/13,15.0
635,78,2023-10-27T00:01:30,add_to_cart,/page/9,31.0
636,78,2023-10-27T00:02:00,add_to_cart,/page/16,12.0
637,78,2023-10-27T00:02:30,checkout,/page/10,9.0
638,78,2023-10-27T00:03:00,add_to_cart,/page/3,34.0
639,78,2023-10-27T00:03:30,add_to_cart,/page/1,28.0
640,78,2023-10-27T00:04:00,page_view,/page/16,36.0
641,78,2023-10-27T00:04:30,purchase,/page/7,46.0
642,78,2023-10-27T00:05:00,add_to_cart,/page/2,27.0
643,78,2023-10-27T00:05:30,remove_from_cart,/page/20,25.0
644,78,2023-10-27T00:06:00,purchase,/page/8,41.0
645,78,2023-10-27T00:06:30,remove_from_cart,/page/16,34.0
646,78,2023-10-27T00:07:00,add_to_cart,/page/10,15.0
647,79,2024-11-02T00:00:00,checkout,/page/16,
648,79,2024-11-02T00:00:30,checkout,/page/20,23.0
649,79,2024-11-02T00:01:00,purchase,/page/16,19.0
650,79,2024-11-02T00:01:30,page_view,/page/8,8.0
651,79,2024-11-02T00:02:00,remove_from_cart,/page/14,29.0
652,79,2024-11-02T00:02:30,remove_from_cart,/page/8,43.0
653,80,2023-11-15T00:00:00,page_view,/page/6,30.0
654,80,2023-11-15T00:00:30,remove_from_cart,/page/4,23.0
655,80,2023-11-15T00:01:00,checkout,/page/5,50.0
656,80,2023-11-15T00:01:30,checkout,/page/16,39.0
657,80,2023-11-15T00:02:00,checkout,/page/8,2.0
658,80,2023-11-15T00:02:30,remove_from_cart,/page/9,33.0
659,80,2023-11-15T00:03:00,add_to_cart,/page/14,4.0
660,80,2023-11-15T00:03:30,purchase,/page/11,17.0
661,81,2024-04-08T00:00:00,remove_from_cart,/page/14,26.0
662,81,2024-04-08T00:00:30,checkout,/page/14,26.0
663,81,2024-04-08T00:01:00,remove_from_cart,/page/2,18.0
664,81,2024-04-08T00:01:30,checkout,/page/8,22.0
665,81,2024-04-08T00:02:00,page_view,/page/10,29.0
666,81,2024-04-08T00:02:30,checkout,/page/8,37.0
667,81,2024-04-08T00:03:00,add_to_cart,/page/18,14.0
668,81,2024-04-08T00:03:30,page_view,/page/20,40.0
669,81,2024-04-08T00:04:00,remove_from_cart,/page/5,39.0
670,81,2024-04-08T00:04:30,purchase,/page/1,47.0
671,81,2024-04-08T00:05:00,page_view,/page/13,6.0
672,81,2024-04-08T00:05:30,remove_from_cart,/page/12,50.0
673,82,2023-04-12T00:00:00,purchase,/page/3,42.0
674,82,2023-04-12T00:00:30,page_view,/page/17,14.0
675,82,2023-04-12T00:01:00,remove_from_cart,/page/18,13.0
676,82,2023-04-12T00:01:30,add_to_cart,/page/18,26.0
677,82,2023-04-12T00:02:00,add_to_cart,/page/10,
678,82,2023-04-12T00:02:30,add_to_cart,/page/12,22.0
679,82,2023-04-12T00:03:00,checkout,/page/7,36.0
680,82,2023-04-12T00:03:30,add_to_cart,/page/1,3.0
681,82,2023-04-12T00:04:00,page_view,/page/17,7.0
682,82,2023-04-12T00:04:30,purchase,/page/13,
683,82,2023-04-12T00:05:00,checkout,/page/2,11.0
684,82,2023-04-12T00:05:30,remove_from_cart,/page/10,2.0
685,82,2023-04-12T00:06:00,add_to_cart,/page/8,3.0
686,82,2023-04-12T00:06:30,remove_from_cart,/page/4,
687,83,2024-07-28T00:00:00,checkout,/page/5,48.0
688,83,2024-07-28T00:00:30,remove_from_cart,/page/3,5.0
689,83,2024-07-28T00:01:00,page_view,/page/17,47.0
690,83,2024-07-28T00:01:30,checkout,/page/1,1.0
691,83,2024-07-28T00:02:00,purchase,/page/20,10.0
692,83,2024-07-28T00:02:30,page_view,/page/19,
693,83,2024-07-28T00:03:00,checkout,/page/7,39.0
694,83,2024-07-28T00:03:30,remove_from_cart,/page/11,28.0
695,84,2023-05-31T00:00:00,page_view,/page/10,18.0
696,84,2023-05-31T00:00:30,checkout,/page/7,7.0
697,84,2023-05-31T00:01:00,remove_from_cart,/page/19,31.0
698,84,2023-05-31T00:01:30,checkout,/page/10,28.0
699,84,2023-05-31T00:02:00,page_view,/page/8,27.0
700,84,2023-05-31T00:02:30,purchase,/page/9,31.0
701,84,2023-05-31T00:03:00,remove_from_cart,/page/18,33.0
702,84,2023-05-31T00:03:30,add_to_cart,/page/13,2.0
703,84,2023-05-31T00:04:00,checkout,/page/13,24.0
704,84,2023-05-31T00:04:30,purchase,/page/4,29.0
705,85,2023-07-24T00:00:00,purchase,/page/1,26.0
706,85,2023-07-24T00:00:30,add_to_cart,/page/15,24.0
707,85,2023-07-24T00:01:00,checkout,/page/19,7.0
708,85,2023-07-24T00:01:30,remove_from_cart,/page/11,10.0
709,85,2023-07-24T00:02:00,page_view,/page/4,36.0
710,86,2023-07-09T00:00:00,add_to_cart,/page/16,38.0
711,86,2023-07-09T00:00:30,add_to_cart,/page/3,10.0
712,86,2023-07-09T00:01:00,checkout,/page/20,31.0
713,86,2023-07-09T00:01:30,purchase,/page/19,49.0
714,87,2023-12-15T00:00:00,page_view,/page/16,17.0
715,87,2023-12-15T00:00:30,checkout,/page/10,48.0
716,87,2023-12-15T00:01:00,remove_from_cart,/page/5,3.0
717,87,2023-12-15T00:01:30,remove_from_cart,/page/19,39.0
718,87,2023-12-15T00:02:00,checkout,/page/1,18.0
719,88,2023-11-26T00:00:00,add_to_cart,/page/18,
720,88,2023-11-26T00:00:30,checkout,/page/18,32.0
721,88,2023-11-26T00:01:00,remove_from_cart,/page/8,21.0
722,88,2023-11-26T00:01:30,checkout,/page/16,33.0
723,88,2023-11-26T00:02:00,purchase,/page/3,7.0
724,88,2023-11-26T00:02:30,checkout,/page/3,25.0
725,88,2023-11-26T00:03:00,add_to_cart,/page/1,11.0
726,88,2023-11-26T00:03:30,purchase,/page/4,11.0
727,88,2023-11-26T00:04:00,add_to_cart,/page/15,8.0
728,88,2023-11-26T00:04:30,page_view,/page/14,32.0
729,88,2023-11-26T00:05:00,add_to_cart,/page/17,32.0
730,88,2023-11-26T00:05:30,add_to_cart,/page/18,27.0
731,88,2023-11-26T00:06:00,checkout,/page/1,19.0
732,89,2024-01-18T00:00:00,checkout,/page/10,47.0
733,89,2024-01-18T00:00:30,remove_from_cart,/page/17,21.0
734,89,2024-01-18T00:01:00,purchase,/page/12,37.0
735,90,2024-12-11T00:00:00,add_to_cart,/page/5,19.0
736,90,2024-12-11T00:00:30,purchase,/page/7,
737,90,2024-12-11T00:01:00,purchase,/page/12,34.0
738,90,2024-12-11T00:01:30,purchase,/page/9,31.0
739,90,2024-12-11T00:02:00,checkout,/page/7,22.0
740,90,2024-12-11T00:02:30,add_to_cart,/page/6,34.0
741,90,2024-12-11T00:03:00,checkout,/page/1,21.0
742,90,2024-12-11T00:03:30,checkout,/page/6,10.0
743,90,2024-12-11T00:04:00,checkout,/page/3,1.0
744,90,2024-12-11T00:04:30,remove_from_cart,/page/7,13.0
745,90,2024-12-11T00:05:00,page_view,/page/18,30.0
746,90,2024-12-11T00:05:30,remove_from_cart,/page/4,4.0
747,91,2023-07-31T00:00:00,checkout,/page/20,11.0
748,91,2023-07-31T00:00:30,page_view,/page/12,41.0
749,91,2023-07-31T00:01:00,purchase,/page/8,23.0
750,91,2023-07-31T00:01:30,page_view,/page/7,18.0
751,91,2023-07-31T00:02:00,remove_from_cart,/page/14,38.0
752,91,2023-07-31T00:02:30,remove_from_cart,/page/12,40.0
753,91,2023-07-31T00:03:00,checkout,/page/9,36.0
754,91,2023-07-31T00:03:30,purchase,/page/7,5.0
755,91,2023-07-31T00:04:00,purchase,/page/5,7.0
756,91,2023-07-31T00:04:30,add_to_cart,/page/9,12.0
757,91,2023-07-31T00:05:00,remove_from_cart,/page/19,7.0
758,92,2024-06-24T00:00:00,purchase,/page/19,42.0
759,92,2024-06-24T00:00:30,checkout,/page/11,37.0
760,92,2024-06-24T00:01:00,purchase,/page/20,18.0
761,92,2024-06-24T00:01:30,purchase,/page/16,14.0
762,93,2023-06-27T00:00:00,page_view,/page/8,14.0
763,93,2023-06-27T00:00:30,page_view,/page/20,10.0
764,93,2023-06-27T00:01:00,add_to_cart,/page/6,31.0
765,93,2023-06-27T00:01:30,page_view,/page/11,5.0
766,94,2024-02-29T00:00:00,add_to_cart,/page/17,
767,94,2024-02-29T00:00:30,checkout,/page/14,43.0
768,95,2024-07-17T00:00:00,remove_from_cart,/page/10,33.0
769,95,2024-07-17T00:00:30,page_view,/page/8,36.0
770,95,2024-07-17T00:01:00,checkout,/page/13,50.0
771,95,2024-07-17T00:01:30,checkout,/page/16,23.0
772,95,2024-07-17T00:02:00,remove_from_cart,/page/17,21.0
773,95,2024-07-17T00:02:30,purchase,/page/3,39.0
774,95,2024-07-17T00:03:00,add_to_cart,/page/6,41.0
775,95,2024-07-17T00:03:30,remove_from_cart,/page/5,28.0
776,95,2024-07-17T00:04:00,purchase,/page/15,32.0
777,96,2024-02-21T00:00:00,remove_from_cart,/page/4,36.0
778,96,2024-02-21T00:00:30,checkout,/page/12,12.0
779,96,2024-02-21T00:01:00,page_view,/page/12,30.0
780,96,2024-02-21T00:01:30,remove_from_cart,/page/14,14.0
781,96,2024-02-21T00:02:00,purchase,/page/18,13.0
782,96,2024-02-21T00:02:30,checkout,/page/12,12.0
783,96,2024-02-21T00:03:00,page_view,/page/7,29.0
784,96,2024-02-21T00:03:30,remove_from_cart,/page/17,13.0
785,96,2024-02-21T00:04:00,page_view,/page/19,20.0
786,96,2024-02-21T00:04:30,remove_from_cart,/page/4,24.0
787,96,2024-02-21T00:05:00,remove_from_cart,/page/17,1.0
788,96,2024-02-21T00:05:30,purchase,/page/9,3.0
789,96,2024-02-21T00:06:00,remove_from_cart,/page/16,26.0
790,97,2023-08-20T00:00:00,remove_from_cart,/page/9,41.0
791,97,2023-08-20T00:00:30,page_view,/page/19,2.0
792,98,2024-10-20T00:00:00,checkout,/page/20,41.0
793,98,2024-10-20T00:00:30,checkout,/page/16,12.0
794,98,2024-10-20T00:01:00,checkout,/page/18,
795,98,2024-10-20T00:01:30,page_view,/page/2,24.0
796,98,2024-10-20T00:02:00,page_view,/page/20,46.0
797,98,2024-10-20T00:02:30,add_to_cart,/page/6,9.0
798,98,2024-10-20T00:03:00,page_view,/page/14,8.0
799,98,2024-10-20T00:03:30,page_view,/page/15,41.0
800,98,2024-10-20T00:04:00,page_view,/page/11,7.0
801,98,2024-10-20T00:04:30,purchase,/page/9,13.0
802,98,2024-10-20T00:05:00,purchase,/page/1,22.0
803,98,2024-10-20T00:05:30,remove_from_cart,/page/6,38.0
804,98,2024-10-20T00:06:00,remove_from_cart,/page/17,1.0
805,98,2024-10-20T00:06:30,checkout,/page/14,43.0
806,98,2024-10-20T00:07:00,page_view,/page/3,13.0
807,99,2024-10-05T00:00:00,purchase,/page/5,47.0
808,99,2024-10-05T00:00:30,remove_from_cart,/page/3,12.0
809,99,2024-10-05T00:01:00,checkout,/page/2,18.0
810,99,2024-10-05T00:01:30,purchase,/page/7,45.0
811,99,2024-10-05T00:02:00,purchase,/page/14,12.0
812,99,2024-10-05T00:02:30,page_view,/page/10,18.0
813,99,2024-10-05T00:03:00,purchase,/page/12,8.0
814,99,2024-10-05T00:03:30,remove_from_cart,/page/15,37.0
815,99,2024-10-05T00:04:00,page_view,/page/19,30.0
816,99,2024-10-05T00:04:30,page_view,/page/4,6.0
817,99,2024-10-05T00:05:00,add_to_cart,/page/3,12.0
818,99,2024-10-05T00:05:30,remove_from_cart,/page/19,41.0
819,99,2024-10-05T00:06:00,page_view,/page/6,
820,99,2024-10-05T00:06:30,page_view,/page/7,41.0
821,99,2024-10-05T00:07:00,remove_from_cart,/page/15,6.0
822,100,2024-07-23T00:00:00,add_to_cart,/page/10,44.0
823,100,2024-07-23T00:00:30,add_to_cart,/page/5,20.0
824,100,2024-07-23T00:01:00,page_view,/page/13,46.0
825,100,2024-07-23T00:01:30,remove_from_cart,/page/6,18.0
826,100,2024-07-23T00:02:00,add_to_cart,/page/19,21.0
827,100,2024-07-23T00:02:30,checkout,/page/8,13.0
828,100,2024-07-23T00:03:00,remove_from_cart,/page/7,12.0
829,100,2024-07-23T00:03:30,remove_from_cart,/page/9,45.0
830,100,2024-07-23T00:04:00,checkout,/page/9,6.0
831,100,2024-07-23T00:04:30,checkout,/page/12,38.0
832,100,2024-07-23T00:05:00,remove_from_cart,/page/12,50.0
833,100,2024-07-23T00:05:30,purchase,/page/15,41.0
834,100,2024-07-23T00:06:00,add_to_cart,/page/2,38.0
835,101,2023-12-17T00:00:00,add_to_cart,/page/18,37.0
836,101,2023-12-17T00:00:30,add_to_cart,/page/14,23.0
837,101,2023-12-17T00:01:00,remove_from_cart,/page/7,22.0
838,101,2023-12-17T00:01:30,purchase,/page/18,48.0
839,101,2023-12-17T00:02:00,remove_from_cart,/page/3,33.0
840,101,2023-12-17T00:02:30,add_to_cart,/page/9,14.0
841,101,2023-12-17T00:03:00,checkout,/page/9,3.0
842,101,2023-12-17T00:03:30,page_view,/page/17,43.0
843,102,2024-03-17T00:00:00,add_to_cart,/page/16,9.0
844,102,2024-03-17T00:00:30,checkout,/page/19,21.0
845,102,2024-03-17T00:01:00,remove_from_cart,/page/19,25.0
846,102,2024-03-17T00:01:30,purchase,/page/2,21.0
847,102,2024-03-17T00:02:00,page_view,/page/12,1.0
848,102,2024-03-17T00:02:30,add_to_cart,/page/14,31.0
849,102,2024-03-17T00:03:00,remove_from_cart,/page/11,42.0
850,102,2024-03-17T00:03:30,page_view,/page/6,23.0
851,102,2024-03-17T00:04:00,remove_from_cart,/page/6,30.0
852,102,2024-03-17T00:04:30,purchase,/page/6,49.0
853,102,2024-03-17T00:05:00,page_view,/page/15,
854,102,2024-03-17T00:05:30,purchase,/page/15,38.0
855,103,2023-03-30T00:00:00,checkout,/page/13,31.0
856,103,2023-03-30T00:00:30,add_to_cart,/page/9,47.0
857,103,2023-03-30T00:01:00,remove_from_cart,/page/20,22.0
858,103,2023-03-30T00:01:30,checkout,/page/13,20.0
859,103,2023-03-30T00:02:00,page_view,/page/8,49.0
860,103,2023-03-30T00:02:30,purchase,/page/4,27.0
861,103,2023-03-30T00:03:00,checkout,/page/9,37.0
862,103,2023-03-30T00:03:30,checkout,/page/19,2.0
863,103,2023-03-30T00:04:00,add_to_cart,/page/17,11.0
864,103,2023-03-30T00:04:30,remove_from_cart,/page/20,45.0
865,103,2023-03-30T00:05:00,purchase,/page/7,37.0
866,104,2024-12-03T00:00:00,add_to_cart,/page/5,43.0
867,104,2024-12-03T00:00:30,remove_from_cart,/page/2,6.0
868,104,2024-12-03T00:01:00,remove_from_cart,/page/5,
869,104,2024-12-03T00:01:30,remove_from_cart,/page/15,26.0
870,104,2024-12-03T00:02:00,add_to_cart,/page/15,1.0
871,104,2024-12-03T00:02:30,add_to_cart,/page/7,12.0
872,104,2024-12-03T00:03:00,remove_from_cart,/page/10,6.0
